reviewId,author,userImage,content,rating,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,platform,lang,country
63e162cc-a3fd-4bcf-b06a-5d470cfecff6,Jisuk Park,https://play-lh.googleusercontent.com/a-/ALV-UjXgwGIxzFpr6vCSbNACvN0UijBvATi_7n4as4Wbu_YmqRauqxcL,Pc랑 달른거 같아요 그대신 재미있게 만들어 졌어요,3,0,0.2.3,2025-01-12 21:35:18,,,0.2.3,googleplay,ko,kr
0f971fb9-1e0a-4d0e-b4e2-a1094779b502,아그배,https://play-lh.googleusercontent.com/a-/ALV-UjWvYFMYRaQheP9I7tGgUs8O7FQ3VEbyHM_F9pJY5t6AX_k0yq40,"자동 구독취소와 환불을 요청하면 빠른 처리해주세요. 결재는 빼가는데, 구독취소와 환불은 왜 이렇게 어렵게 하는지. 이건 아닌듯.",1,3,,2025-01-02 08:14:10,,,,googleplay,ko,kr
3ae3f884-7aa1-479c-a8fe-a7a9e2594e22,서빈맘-,https://play-lh.googleusercontent.com/a-/ALV-UjWi57ifvzF953woi-AKh_mOFAYTPaC3OoiRiWxiqBBU8d47i0k,I can tell this is a very well made program but it's hard to pay for upgrading.,5,0,0.2.3,2024-12-26 00:45:51,,,0.2.3,googleplay,ko,kr
a0abb6ef-84cd-4779-a75f-8bd9f4ecbcbe,도돌이까치,https://play-lh.googleusercontent.com/a/ACg8ocLNmxmfmOcDqzOunIBAQ6ek0YbjjbjFCVmPQOgnONovsimuvg=mo,캡컷 유료화 계속 하고 언제 털릴지 모르는 중국 어플 캡컷 쓰느니 이거 쓴다..,5,2,0.2.3,2024-12-21 00:04:01,,,0.2.3,googleplay,ko,kr
c1d6f629-c72d-4255-bd8a-a61706b496bf,ᄒᄉᄒᄒᄉᄒ,https://play-lh.googleusercontent.com/a-/ALV-UjWrtladzBeGGZICZXP7_mXjcLeaVMP9p2GIHFpA-ctPE_LkZ3c,무슨 편집앱이라는게 편집 좀 만 하면 영상 파일이 망가져서 나오나요? 이런 앱이 세상에 존재 한다는것이 정말 놀랍습니다.,1,4,0.2.3,2024-11-28 19:21:57,,,0.2.3,googleplay,ko,kr
ca28f978-54bb-4237-ae20-634b40085594,배상석,https://play-lh.googleusercontent.com/a/ACg8ocKP3QhgHoi0bTWIqHkUipGPIE8Um8ygGF3BYZxh3st7kAC8HQ=mo,모바일 앱도 더 잘 만들어주세요~,5,2,0.2.3,2024-11-25 01:27:02,,,0.2.3,googleplay,ko,kr
b06e8a4b-3a43-4346-b3cc-153320806557,younjung lee,https://play-lh.googleusercontent.com/a-/ALV-UjWkMqDZNxsXimdILshsnX_L_9WpJQOz-idKHKBY1n7NM8BiHhSS,1년자동결제 아직 1달 남앗는데 돈이 빠져나갔네요. 구독 취소 햇으니 환불 처리 해주세요. 그리고 돈 빠져나가기전 미리 메일 안주나요?,1,0,,2024-11-17 02:37:09,,,,googleplay,ko,kr
ea259f78-d047-4697-9ed6-5f4507625602,Jihyun Kim,https://play-lh.googleusercontent.com/a/ACg8ocJMK9D9bO18_l_RAdZL6fyMxMHf0kp0-S4ND19tog91zhSfSQ=mo,찐 좋음,5,0,0.2.0,2024-11-09 07:02:18,,,0.2.0,googleplay,ko,kr
c6c5acfa-344e-4aa4-9416-a6e5ecc1477c,윌리엄강(william kang),https://play-lh.googleusercontent.com/a/ACg8ocKjC_r4-5Ai6yt7QPB5X4Q4W0-ErekRnRKG9Gsv8TzjmbwFDgc=mo,잘사용하다가 갑자기 내보내기가 안되요 ㅠ,3,3,0.2.3,2024-11-03 02:27:07,,,0.2.3,googleplay,ko,kr
7b83151b-735c-4964-99fb-242ec0f1ba28,트럭킹TV trucker vlog,https://play-lh.googleusercontent.com/a-/ALV-UjUuhSedKsCUCS10_c0h7VFKYIQY8OJXbv1QNg7LtoMcg9wkzqg,다 좋은데. 테블릿에서 가로모드가 안되는것이 아쉽네요.,5,1,0.2.3,2024-10-25 22:28:07,,,0.2.3,googleplay,ko,kr
c9e0db31-151b-4914-9678-e201466bf794,storm mael,https://play-lh.googleusercontent.com/a/ACg8ocJTnvGy3YRoQcz0aPI1mNEvNBFuOgMUD-dNLGVbdrKduqEg7Q=mo,PC에서 설치후 UI가 마음에 들어서 사용하려 해도 회원가입 메일이 안오는데 어쩌라는 건가요???? 재발송 눌러도 절대 안옵니다 gmail 19일 오전 0시 기준,1,5,0.2.3,2024-10-19 00:57:20,,,0.2.3,googleplay,ko,kr
88fba1eb-ea8c-44c0-9c27-bd825124d579,이철희,https://play-lh.googleusercontent.com/a-/ALV-UjVMj8uRAFW-TdCfoGypuJmfIb1DUu8F8E3DR0ndZv-PQisRTFQ,Pc버젼보다는 좀 떨어지지만.. 쓸만하네요.. pc버젼만큼의 성능은 불가능한건가요?,5,0,0.2.3,2024-10-15 02:26:41,,,0.2.3,googleplay,ko,kr
d30bf443-240b-40fb-8c91-c89843b9d159,박은아,https://play-lh.googleusercontent.com/a-/ALV-UjV0oAXvPFr2sKS8KuClX02untM2JnqJvb7R71mgaCX0wANgi3c,"브루 앱 덕분에 제 유튜브 영상 자막추가 성공했습니다 브루 앱 강추합니다 전 주로 유튜브 영상 제작할때 사용하고 있습니다 사용법도 엄청 쉬워서 저같은 왕초보도 쉽게 성공했습니다 여러분 브루 앱 꼭 쓰세요 특히 쇼츠 영상 만들때 딱 좋습니다 자막 제작방법 종류별로 있어서 본인 스타일대로 꾸밀수 있으며 글자,배경,위치도 변경가능 하더라고요 전 완전 대만족~👍",5,14,0.2.3,2024-10-12 20:11:37,,,0.2.3,googleplay,ko,kr
e89d16a8-d258-4b2d-a7a7-73ac32f88c5a,그랑살롱,https://play-lh.googleusercontent.com/a-/ALV-UjWQPeRAmJ-4s1uSZr_gkYBLH9IEpniD1eN1LY2KPKeTDULrCqQ,모바일에서 간단히자막넣기만 가능하고 사용되다 지금은 영상내보내기 안되여 두번삭제하고 다시깔아는데도 오류 원인이 뭘가요,3,0,,2024-10-02 23:19:43,,,,googleplay,ko,kr
b3978072-429e-4630-8c25-c7f6b8f84048,Jini Kim,https://play-lh.googleusercontent.com/a/ACg8ocJTB3vR1emksLzkOO0JgPVXRfL9Zn0avf0IX8mzahpfaONYrw=mo,인공지능 자막이라 자막작업하기 좋아요. 다루기가 쉬워요. 워터마크도 세련되고 앞부분에 잠깐 나와서 무료 체험하는 동안 유료로 쓰고 싶다는 생각을 하게 돼요. 번역 자막도 외국 앱인 Fi+++++에 비해서 훨씬 좋았어요.,5,1,0.2.3,2024-10-01 02:24:02,,,0.2.3,googleplay,ko,kr
89acc0d3-9811-4bdf-91bd-9e3c77419601,1화니 Park,https://play-lh.googleusercontent.com/a-/ALV-UjU_mpvYPMbmnSZfPWheUqIYDo0RyZh-hr0nhCLIPE95sesANgmJ,pc버전이랑 기능차이 많아!! =쓸모없음!,1,0,,2024-09-21 06:55:57,,,,googleplay,ko,kr
37df9f28-2c25-4551-b81d-a880dc59ce82,장혁,https://play-lh.googleusercontent.com/a-/ALV-UjXFNfi7ZCvB8Yf42zQnupNrcCJ3fpTnrTQve-y3wrMkKwchjug,제발 아이폰처럼 세부적으로 작업할수있게 해주세요 진짜 제발 평생 사용할 의향 있으니깐요,2,2,0.2.3,2024-09-18 18:53:28,,,0.2.3,googleplay,ko,kr
e087368f-dc32-4687-b7b9-da5d09e178f9,민영기,https://play-lh.googleusercontent.com/a-/ALV-UjVu4dXyknFSMd9ImYEfW05WRJVFPDMN5fjJvAY63RVbSvM6cPlR6w,가끔 영상 업로드가 잘 안되지만 그래도 훌륭합니다 잘 사용하고 있습니다,5,0,,2024-09-09 08:10:20,,,,googleplay,ko,kr
01b2731e-a4f1-49f5-9048-bf6f2dc2832d,유승민 (무비라이트),https://play-lh.googleusercontent.com/a/ACg8ocLYCoBQphOBnP1sgBrphwVNka3lc6mlZoGwRW4l6i-sH4HA_A=mo,PC버전이랑 똑같이 할 수 있게 만들어줬으면 좋겠음... ㅈㅂ...,1,0,,2024-08-26 13:37:21,,,,googleplay,ko,kr
66e5a61e-0f07-4b69-9053-0512257741a5,O.o,https://play-lh.googleusercontent.com/a-/ALV-UjX0_wmv-aq3c925s6D_3K32NhK6PCPkX0vOgfcoADKhISc6IO5S,앱 자체도 깔끔 간단하고 영상 넣기만해도 어느정도 자막이 다 생성돼서 너무 편하고 좋습니다!!,5,0,0.2.1,2024-08-14 19:41:19,,,0.2.1,googleplay,ko,kr
e1a7143f-8da3-4714-80d2-456d73a106f6,미스미스플안나,https://play-lh.googleusercontent.com/a-/ALV-UjXziX6SukHOq3q6knMy6LjoxBDwaxksl_ssDVaTKXD5r2F9b6pe,잘 사용해 보것습니다,4,0,,2024-08-13 07:33:50,,,,googleplay,ko,kr
a713b1e6-e083-42f1-a015-39039c4c92ab,파파뚜러,https://play-lh.googleusercontent.com/a-/ALV-UjV7Qwi0wALFnMN8COde8TPBGEGiVeDOinKbDAVOBd3k8FC7389a,ai가 동영상 추천 데이터가 작내요 프로그램 사용법도 부족하구요,4,0,0.2.2,2024-08-12 08:37:33,,,0.2.2,googleplay,ko,kr
e9af0427-d4a7-4c31-9ffb-fe9947b820d5,북극펭귄,https://play-lh.googleusercontent.com/a-/ALV-UjWoG1fLK5PZzrQvIbC-wt4i_ek7CIZQepwgNZo4l64bH__AtGXp,좋아요. 근데 자막 스타일 수정하려고 하면 앱 종료되네요.,4,0,0.2.2,2024-08-04 18:21:54,,,0.2.2,googleplay,ko,kr
b9aa0c64-f29e-44fe-b337-cb57f89cbcc0,mg Kim,https://play-lh.googleusercontent.com/a/ACg8ocJejeybbUhu8aRTe5qkPlbmlC6E3FjeC4j3yayxr2z_9B--vbg=mo,자막스타일 편집하려고하면 강제종료됨,1,9,0.2.2,2024-07-29 12:43:12,,,0.2.2,googleplay,ko,kr
a9591010-8534-451a-aab0-6171e24e7549,C.Y. Cho,https://play-lh.googleusercontent.com/a-/ALV-UjVUsCSHZgKnlItw5PT5mrWtZwfrNU3N8_4caacue1nWTRYZkHFf,단순하게 몰라도 작업 할수 있습니다. 저는 한시간 짜리 자막 넣는데 핸드폰으로 오류 수정시간 한시간정도 들이면 자막만들기가능함니다. 만드느라.수고하셨습니다.,5,1,0.2.2,2024-07-28 18:11:41,,,0.2.2,googleplay,ko,kr
bf4c45ab-9782-42bd-9314-12d603d04aa8,Jun Young Lee,https://play-lh.googleusercontent.com/a/ACg8ocLl6nbY90huhW8LCxUdf7AK583dqvAfiuqjxSCmyFAHC_cA5g=mo,음성인식해서 자막추출하는데 백그라운드로 다른앱으로 넘어가면 작동을 안하네요? 이정도는 되야할것같아요,4,4,0.2.1,2024-07-21 10:46:26,,,0.2.1,googleplay,ko,kr
5d3f317b-4a21-42c2-b825-2bd7c0464b38,냥이,https://play-lh.googleusercontent.com/a-/ALV-UjV_PFd2ANAarC3zvak7tObWSDwJuLiccGNwyB27bQU8EfMyUIPx,앱버그 발생해서 안돼요,1,2,0.2.0,2024-06-09 12:10:08,,,0.2.0,googleplay,ko,kr
e57308d4-d53b-4990-9e61-079470a083ea,이춘운,https://play-lh.googleusercontent.com/a/ACg8ocLE1uVvXrk7ZNaoA2_xXS2Mbee0k5VY3VONouUb3OxrwTJjcF4=mo,잘모르겠음,5,0,0.2.0,2024-06-07 22:12:22,,,0.2.0,googleplay,ko,kr
2f72dc94-04e5-4d1a-a8e8-e0c7fbb608e8,오정진,https://play-lh.googleusercontent.com/a/ACg8ocILFn-lO7yjQ7B2XmFpMuDdlHTTcdgYgwRKjiBruALobY4nPA=mo,음성 인식을 잘 못하네요,3,2,0.2.0,2024-05-28 19:48:32,,,0.2.0,googleplay,ko,kr
2398f34b-423b-48ad-9905-57494cda17b2,ham,https://play-lh.googleusercontent.com/a/ACg8ocK21ha9OhwUPh3NLF0VnaJdcVZlgdBwFw96tqQZ2vXObT45LnQ=mo,자동 자막 생성되고 너무 좋은데 저는 싱크가 딜레이 되는 문제점이 있습니다 음성이 맞지 않아요 컷을 없애면 자꾸 뒤로 밀립니다 이 문제점 개선 안 될까요?,4,1,0.2.0,2024-05-24 19:34:22,,,0.2.0,googleplay,ko,kr
3b01d073-f239-4757-9374-2be7118d4224,Jy M,https://play-lh.googleusercontent.com/a/ACg8ocKg4RMsg8pd9WJ9TyGwspw4s9qEBNqUMS34k7636YJDLL9-sQ=mo,영상제작시 ai 음성 지원 무료 체험이 있으나 이것 저것 금방소진됨. 유료 결재를 해야 ai 목소리 추가로 사용할 수있음. 가격이 타사 제품보다 비싼편임,1,10,0.2.0,2024-05-22 10:17:43,,,0.2.0,googleplay,ko,kr
29a5f24e-c5e0-42da-b6b2-72ac49aa5740,남신덕,https://play-lh.googleusercontent.com/a/ACg8ocICju1h2kfvtHh8oGaF1BGPz31Y1iVJhAncHrnSK9c0ZdhMXQ=mo,"소문 듣고 이제 시작, 사용해 보고 리뷰 올릴게용",4,0,0.2.0,2024-05-18 11:55:07,,,0.2.0,googleplay,ko,kr
9fc434fd-f2bd-4259-a5eb-cc0a996c220c,dy i,https://play-lh.googleusercontent.com/a-/ALV-UjXJE3J71Ht1HsxksFBxr2m41He19ji6dCwCRGZBp1ISb9_4AM_J,너무 좋아요,5,0,0.2.0,2024-05-12 19:06:50,,,0.2.0,googleplay,ko,kr
324c2016-0d00-46fe-a2ed-f3d284bc736a,김영식웃음박사TV,https://play-lh.googleusercontent.com/a-/ALV-UjUUKXln06VeQz7f3w9EmV_ufHEPOZEDfkGpvc8guHXtmGzMrISg,간단하고 좋아요,4,0,0.2.0,2024-05-10 22:23:37,,,0.2.0,googleplay,ko,kr
02745539-126c-4e20-a9dd-da03b6f50616,아리수,https://play-lh.googleusercontent.com/a/ACg8ocI_1PAP_Ok2XVNPzZtjKo83eVyedALG8ObbWY-CtdZqZ_h4Qg=mo,자동 자막 선택이 중국어는 번체만 선택할 수 있네요. 대만에서만든 어플인가요?,4,0,0.2.0,2024-03-25 19:52:55,,,0.2.0,googleplay,ko,kr
596d0d84-7f59-4e43-9468-148bd440469f,김성민,https://play-lh.googleusercontent.com/a-/ALV-UjVVmkplpCi9d8xqmoxNJcpS2TaOmJDnDS70hCUlXsPj26389cU,좋은데 무음구간줄이지도 않았는데 초음부터 잘려있고 다시 원상복구도 안되서 아쉬워요,4,2,0.2.0,2024-03-09 21:31:26,,,0.2.0,googleplay,ko,kr
d6213029-1f87-47c2-b590-ff045e700803,카리나는신이야,https://play-lh.googleusercontent.com/a-/ALV-UjUR_7V1dQt5CpkKpaZ102KcEtWU1zuTtdNqRa6E1F1sHKyBR9TS,이거는 모바일로는 만들기 힘든듯 피씨로 해야할듯 모바일은 영상도 없는데 영상을 불러오라하질 않나 귀찮음,1,6,0.2.0,2024-03-03 14:12:49,,,0.2.0,googleplay,ko,kr
1fcde3fb-5ea3-426f-a417-2390c0a857f8,영원,https://play-lh.googleusercontent.com/a/ACg8ocJaTBzdMFfJfqeXd86kFacf7lNqa1dOisb3IxIumrFxtWZGRw=mo,자막 타이밍이 안 맞음,1,3,,2024-02-29 03:07:28,,,,googleplay,ko,kr
c6f3d1a1-6231-42db-b307-24e51dc8cab7,장혁,https://play-lh.googleusercontent.com/a/ACg8ocKSworabi2HXezmwyuBkwi8wNzVHZuP_uw72mw8RNldLIqUuA=mo,갤럭시 유저인데 아이폰 처럼 자막 위치 세세하게 자를수있게 해주세요 돈 내서라도 할테니깐요 진심 아이폰으로 바꿔야나 싶어요 제발요 부탁해요ㅠㅠ,2,0,,2024-02-26 13:29:58,,,,googleplay,ko,kr
0b3b8f1f-0919-41e6-b61d-58b904d04af6,성기돈 (소망),https://play-lh.googleusercontent.com/a/ACg8ocJy4d4yFji0iPpF7SW6Z3PmPUj4LOeuE7QC7TUbH470z3GJ68Sl=mo,최고,5,0,0.2.0,2024-02-19 09:04:30,,,0.2.0,googleplay,ko,kr
7f998a31-c2d4-42e6-8d53-6ab242a28f2d,박웅균,https://play-lh.googleusercontent.com/a/ACg8ocLpxOzwWXJjpISqzhrQgyiskS4uXvFcbQdF91R6y86mEpCj2Q=mo,초보인데 열심히 배우겠습니다,5,2,0.2.0,2024-02-14 07:30:16,,,0.2.0,googleplay,ko,kr
af54ab0c-991e-4cc9-89b5-3ff481184149,화해합시다,https://play-lh.googleusercontent.com/a-/ALV-UjV9H6vcpUbN7kkJdov-I8DvBYnYkmI2_u_WYzleCCnYREUPSD5s,모바일로도 텍스트로 비디오만들기 지원해주세요,5,0,,2024-02-13 15:41:37,,,,googleplay,ko,kr
98f3d25c-5542-4244-a9f3-7fef6c2083f4,zibsunee,https://play-lh.googleusercontent.com/a/ACg8ocKU7LTvp51ec5ZA_NFJCONWSwoWI8BlOGnBw4FeQ4qb9u2niw=mo,자막 최강자예요 신기하게 노트9에서는 한번도 그런적이 없는데 갤럭시s24로 바꾼뒤 저장할때 자막이 밀리네요 그래서 혹시나하는 마음에 영상을 노트로 옮겨 편집하고 저장해보니 싱크가 또 딱딱 맞아욬ㅋㅋ 기종에 따라 차이가 있는 경우도 있는거 같아요 참고로 10분이상 영상이었어요,5,8,0.2.0,2024-02-06 20:13:58,,,0.2.0,googleplay,ko,kr
ccd34b04-8a74-4b13-a86a-85fbbee119c8,연꽃잎,https://play-lh.googleusercontent.com/a/ACg8ocJREm9DLqQbmKLXW2cVFJqS5yO6H5LZREKEp86bt2B5tpO0oA=mo,Good,5,0,0.2.0,2024-02-06 09:07:30,,,0.2.0,googleplay,ko,kr
c5f00a93-9c0a-4cd9-abbe-2ba7cc143e31,BINCO,https://play-lh.googleusercontent.com/a/ACg8ocIO9YwHq0crrkrOQQJQYACpZJcW8fjq8cyOUPlj1U9OpLyKZaM=mo,굳,5,0,0.2.0,2024-02-01 03:31:18,,,0.2.0,googleplay,ko,kr
16d41b66-ce5e-4608-98b0-740365881ced,김권보,https://play-lh.googleusercontent.com/a/ACg8ocLZ-dPYYN9XMMubIB0alBDAQAsmdr5zqpa_wzMYfUbaad2d7A=mo,완벽하지는 않지만 자막을 자동으로 달아주니 간단한 자막 편집하기는 편합니다. 그래도 역시 다듬는 과정은 필요합니다. 근데 내보내기가 왜 안될까요...,4,8,0.2.0,2024-01-31 23:13:35,,,0.2.0,googleplay,ko,kr
9b5c96c9-c541-441a-82c2-3e5a358fbce1,Haru Kim,https://play-lh.googleusercontent.com/a/ACg8ocK9xasTNEw_2FVC6N1lAMluh9EJHo6bOVycz5a61ifEMEuj7g=mo,미쳤다! 찢었다!,5,0,0.2.0,2024-01-27 22:46:07,,,0.2.0,googleplay,ko,kr
48c6facf-d1f2-4a2e-8c4f-bade7ef2ba32,김미강,https://play-lh.googleusercontent.com/a-/ALV-UjUaDsTeddRjbfPFqrT5jI3zry84_rut9gE3AAvJdiJIKjf2NYWs,클립마다 색상변경만 가능하면 완벽해요.....,3,1,0.2.0,2024-01-25 21:26:27,,,0.2.0,googleplay,ko,kr
58be79cd-3c49-4035-a4f4-f6b58154f4d2,Censoredkang Un,https://play-lh.googleusercontent.com/a-/ALV-UjXtlaqVwYnkGK6_mQUvzIsJDy4n3l1qhr0Igz-Psl8QkvG8Oaw,조으대 ㅋㅎㅋ,4,0,,2024-01-19 04:10:24,,,,googleplay,ko,kr
2382fb4c-012a-4b94-88fd-605cc1e416ca,부산에살다.,https://play-lh.googleusercontent.com/a-/ALV-UjV9-BWUby_FkKgKDkx5Ehk_XIkFwraDmCqgc3_z9PoUTpWb8tio,"아이패드에서 잘 사용하다가, 갤럭시탭으로 왔는데 가로 버전 지원이 안되네요?!ㅠ 지원 계획이 없으신건지요?",5,1,0.2.0,2023-12-25 23:20:04,,,0.2.0,googleplay,ko,kr
61c8eed4-fcd1-4c6d-9e8c-ab54f673eb40,드럼치는희락,https://play-lh.googleusercontent.com/a-/ALV-UjUmzaeH_62pVqjqVtAqHqiCxJEVc0WG268nSwXdcYfNhtd150zS,파일 복사본을 만들 수 있는 복사 기능이 있었으면 좋겠습니다 자투리 시간 쪼개서 일주일동안 잠도 줄여가며 편집한 파일이 갑자기 열리지 않고 강제종료 되버렸습니다 카톡방에도 건의 드리고 여기저기 찾아보니 저만 그런 버그가 있었던 게 아니였던 걸 봐선 예전부터 쉽게 고칠 수 있는 버그가 아닌가봅니다. 그래서 복사본을 민들 수 있는 기능이라도 있다면 파일이 날라가더라도 작업중인 복사본 파일로 다시 작업 할 수 있기 때문에 건의 드립니다 감사합니다.,5,79,0.2.0,2023-12-11 05:15:07,,,0.2.0,googleplay,ko,kr
89805603-cc5f-4f5d-b6b7-2bfe2e5b82ba,EK Y,https://play-lh.googleusercontent.com/a/ACg8ocJT-V3CjedzXXdjTo6YhbeGD_M9w_i7MXTmYMUvuAWZOtj1pg=mo,좋음. 외국어공부 도움됨. Pc랑 로그인 연동됐음 좋겠음.,3,1,0.2.0,2023-12-04 09:08:22,,,0.2.0,googleplay,ko,kr
3d4228f9-7923-4a82-bce1-9aea81c08b6e,June미디어,https://play-lh.googleusercontent.com/a-/ALV-UjXaxCVE2DLOOqeA5yYEVjyaeEX_qdzVdHmBcomLItjY7CKOuade1w,모바일은 AI지원이 안되서 별루네요,2,3,0.2.0,2023-12-01 22:03:21,,,0.2.0,googleplay,ko,kr
66975cbb-e7a8-4666-ae97-726a095a8e7e,muoi my,https://play-lh.googleusercontent.com/a/ACg8ocKh5LUQe4QjpA76-B-p_feoVnEk0n17Pw5xugnv1IDxayJSdg=mo,정말좋다,5,0,0.2.0,2023-12-01 15:53:27,,,0.2.0,googleplay,ko,kr
7a573006-4943-4371-8676-36a3c3d4b6f4,권민영,https://play-lh.googleusercontent.com/a-/ALV-UjUZXjVu_dSQzssXy3h9SCQnY3WTUxhr_bJ3vJM46nTPe9Uu6tU,이걸로하니까 댓글이 사라지네요?...,3,1,0.2.0,2023-11-29 22:26:53,,,0.2.0,googleplay,ko,kr
535a0ca9-1415-4d40-9623-fffc1b31dcef,남이,https://play-lh.googleusercontent.com/a-/ALV-UjUfND4GjV3UJBNgboryKd03YeHw_J52NiYyiwpeXVLIImVV7er35A,자막 달려고 했는데 자막 넣을 때마다 소리 싱크 안 맞아서 계속 처음부터 들어야 됨 불편 그 자체,1,4,,2023-11-28 13:19:48,,,,googleplay,ko,kr
de82fec0-e000-402a-a29e-b6fdfd4dcea5,드리미,https://play-lh.googleusercontent.com/a-/ALV-UjWLicJ4PHZ26TVZhXN9hLBLdLGywLHomTbHgWWcY_4lT65heXM,감사합니다 너무 잘 쓰고 있어요. 이제 이거 없으면 자막 만들 생각에 눈앞이 캄캄할 정도예요^^,5,1,0.2.0,2023-11-16 11:48:29,,,0.2.0,googleplay,ko,kr
4d217adf-3243-4a92-b007-8f95cb73173b,월드오브박스,https://play-lh.googleusercontent.com/a-/ALV-UjUOhwJ2xWaYcGciYJYCseznWL0D8dmGsaO6p3wbs_hmdVh5itEY,먼저 PC에서 사용해보고 모바일 바전이 있어서 한번 깔아서 사용중입니다. PC에서처럼 로그인이 되어 PC와 모바일이 서로 호환이 되었으면 합니다. 편집기들 중에서 파워디렉터 다음갈 것 같네요! 좋습니다!,5,10,0.2.0,2023-10-09 22:49:25,,,0.2.0,googleplay,ko,kr
